nome_canal,id_programa,tipo_programa,nome_programa,hora,horario,num_dia_semana,dia_semana_abreviado,dia_semana,periodo_dia,url_imagem_vertical,url_imagem_horizontal,nome_imagem,url_programa,media_audiencia,pico_audiencia,ibope,quantidade_anunciantes,receita_anuncios
+SBT,24,Esporte,CONMEBOL Sudamericana,,,,,,,https://static.sbt.com.br/programas/logos/vertical/790.jpg,https://static.sbt.com.br/programas/logos/790.jpg,790.jpg,https://tv.sbt.com.br/programas/jornalismo/conmebol-sudamericana,1.4,1.6,1.2,6,828000
+SBT,28,Novelas,Chiquititas,,,,,,,https://static.sbt.com.br/programas/logos/vertical/124.jpg,https://static.sbt.com.br/programas/logos/124.jpg,124.jpg,https://tv.sbt.com.br/programas/novelas/chiquititas,1.3,1.5,1.1,11,3685000
+SBT,29,Novelas,Rebelde,,,,,,,https://static.sbt.com.br/programas/logos/vertical/372.jpg,https://static.sbt.com.br/programas/logos/372.jpg,372.jpg,https://tv.sbt.com.br/programas/novelas/rebelde,1.7,2,1.6,8,3312000
+SBT,30,Novelas,Cúmplices de um Resgate,,,,,,,https://static.sbt.com.br/programas/logos/vertical/449.jpg,https://static.sbt.com.br/programas/logos/449.jpg,449.jpg,https://tv.sbt.com.br/programas/novelas/cumplices-de-um-resgate,1.6,1.8,1,9,990000
+SBT,32,Novelas,Abismo de Paixão,,,,,,,https://static.sbt.com.br/programas/logos/vertical/489.jpg,https://static.sbt.com.br/programas/logos/489.jpg,489.jpg,https://tv.sbt.com.br/programas/novelas/abismo-de-paixao,1.6,1.8,1,6,1020000
+SBT,35,Novelas,Três Vezes Ana,,,,,,,https://static.sbt.com.br/programas/logos/vertical/787.jpg,https://static.sbt.com.br/programas/logos/787.jpg,787.jpg,https://tv.sbt.com.br/programas/novelas/tres-vezes-ana,1.8,2.1,0.9,4,568000
+SBT,37,Novelas,Um Refúgio Para o Amor,,,,,,,https://static.sbt.com.br/programas/logos/vertical/798.jpg,https://static.sbt.com.br/programas/logos/798.jpg,798.jpg,https://tv.sbt.com.br/programas/novelas/um-refugio-para-o-amor,1.1,1.3,1.7,8,3056000
+SBT,38,Novelas,A GATA,,,,,,,https://static.sbt.com.br/programas/logos/vertical/805.jpg,https://static.sbt.com.br/programas/logos/805.jpg,805.jpg,https://tv.sbt.com.br/programas/novelas/a-gata,0.8,0.9,1,10,4000000
+SBT,39,Novelas,Minha Fortuna é Te Amar,,,,,,,https://static.sbt.com.br/programas/logos/vertical/810.jpg,https://static.sbt.com.br/programas/logos/810.jpg,810.jpg,https://tv.sbt.com.br/programas/novelas/minha-fortuna-e-te-amar,0.7,0.8,1.8,10,1170000
+SBT,40,Novelas,A Caverna Encantada,,,,,,,https://static.sbt.com.br/programas/logos/vertical/827.jpg,https://static.sbt.com.br/programas/logos/827.jpg,827.jpg,https://tv.sbt.com.br/programas/novelas/a-caverna-encantada,0.6,0.7,1.7,9,1710000
+SBT,49,Programas de Auditório,The Noite com Danilo Gentili,,,,,,,https://static.sbt.com.br/programas/logos/vertical/400.jpg,https://static.sbt.com.br/programas/logos/400.jpg,400.jpg,https://tv.sbt.com.br/programas/talk-show/the-noite,2.5,2.9,2.5,5,1050000
+SBT,51,Realities,Bake Off Brasil - Mão na Massa,,,,,,,https://static.sbt.com.br/programas/logos/vertical/447.jpg,https://static.sbt.com.br/programas/logos/447.jpg,447.jpg,https://tv.sbt.com.br/programas/realities/bake-off-brasil,1.7,2,1.6,6,2640000
+SBT,52,Realities,Bake off Brasil - A Cereja do Bolo,,,,,,,https://static.sbt.com.br/programas/logos/vertical/679.jpg,https://static.sbt.com.br/programas/logos/679.jpg,679.jpg,https://tv.sbt.com.br/programas/realities/bake-off-brasil-cereja,0.7,0.8,1,9,3609000
+SBT,53,Realities,Bake Off Brasil  - Celebridades,,,,,,,https://static.sbt.com.br/programas/logos/vertical/694.jpg,https://static.sbt.com.br/programas/logos/694.jpg,694.jpg,https://tv.sbt.com.br/programas/realities/bake-off-brasil-celebridades,1.5,1.7,0.7,4,1564000
+SBT,54,Realities,Mestres da Sabotagem,,,,,,,https://static.sbt.com.br/programas/logos/vertical/699.jpg,https://static.sbt.com.br/programas/logos/699.jpg,699.jpg,https://tv.sbt.com.br/programas/realities/mestres-da-sabotagem,1,1.2,1.2,7,833000
+SBT,58,Variedades,Jogo das Fichas,,,,,,,https://static.sbt.com.br/programas/logos/vertical/549.jpg,https://static.sbt.com.br/programas/logos/549.jpg,549.jpg,https://tv.sbt.com.br/programas/variedades/jogo-das-fichas,1.5,1.7,1.1,10,3780000
+SBT,59,Variedades,TVZYN,,,,,,,https://static.sbt.com.br/programas/logos/vertical/678.jpg,https://static.sbt.com.br/programas/logos/678.jpg,678.jpg,https://tv.sbt.com.br/programas/variedades/tvzyn,0.8,0.9,1.2,6,2082000
+SBT,60,Variedades,Programa Câmeras Escondidas,,,,,,,https://static.sbt.com.br/programas/logos/vertical/718.jpg,https://static.sbt.com.br/programas/logos/718.jpg,718.jpg,https://tv.sbt.com.br/programas/variedades/cameras-escondidas,1.4,1.6,1.7,7,2317000
+SBT,61,Variedades,Hot Wheels Legends Brasil,,,,,,,https://static.sbt.com.br/programas/logos/vertical/734.jpg,https://static.sbt.com.br/programas/logos/734.jpg,734.jpg,https://tv.sbt.com.br/programas/variedades/hot-wheels-legends-brasil,1,1.2,1.3,4,1788000
+SBT,62,Variedades,Plateia dos Programas de Auditório,,,,,,,https://static.sbt.com.br/programas/logos/vertical/765.jpg,https://static.sbt.com.br/programas/logos/765.jpg,765.jpg,https://tv.sbt.com.br/programas/variedades/plateia-dos-programas-de-auditorio,0.7,0.8,0.9,8,1128000
+SBT,63,Variedades,Topa um Acordo Pague Menos,,,,,,,https://static.sbt.com.br/programas/logos/vertical/804.jpg,https://static.sbt.com.br/programas/logos/804.jpg,804.jpg,https://tv.sbt.com.br/programas/variedades/topa-um-acordo-pague-menos,0.7,0.8,1.4,5,510000
+SBT,66,Variedades,É Tudo Nosso,,,,,,,https://static.sbt.com.br/programas/logos/vertical/819.jpg,https://static.sbt.com.br/programas/logos/819.jpg,819.jpg,https://tv.sbt.com.br/programas/variedades/e-tudo-nosso,3.1,3.3,3.1,3,1203000
+SBT,70,Variedades,Eita Lucas!,,,,,,,https://static.sbt.com.br/programas/logos/vertical/833.jpg,https://static.sbt.com.br/programas/logos/833.jpg,833.jpg,https://tv.sbt.com.br/programas/variedades/eita-lucas,1.5,1.7,0.5,4,440000
TV ABERTA,27,Jornalismo,SBT Agro,7:30,7,1,DOM,domingo,manhã,https://static.sbt.com.br/programas/logos/vertical/828.jpg,https://static.sbt.com.br/programas/logos/828.jpg,828.jpg,https://tv.sbt.com.br/programas/jornalismo/sbt-agro,1.2,1.4,0.9,4,1688000
TV ABERTA,20,Jornalismo,Notícias Impressionantes,9:00,9,1,DOM,domingo,manhã,https://static.sbt.com.br/programas/logos/vertical/682.jpg,https://static.sbt.com.br/programas/logos/682.jpg,682.jpg,https://tv.sbt.com.br/programas/jornalismo/noticias-impressionantes,0.6,0.7,0.7,9,1746000
TV ABERTA,43,Programas de Auditório,Domingo Legal,11:15,11,1,DOM,domingo,manhã,https://static.sbt.com.br/programas/logos/vertical/27.jpg,https://static.sbt.com.br/programas/logos/27.jpg,27.jpg,https://tv.sbt.com.br/programas/auditorio/domingo-legal,0.5,0.6,0.9,10,4030000
TV ABERTA,46,Programas de Auditório,Eliana,15:30,15,1,DOM,domingo,tarde,https://static.sbt.com.br/programas/logos/vertical/131.jpg,https://static.sbt.com.br/programas/logos/131.jpg,131.jpg,https://tv.sbt.com.br/programas/auditorio/eliana,2.7,3.1,2.7,3,615000
TV ABERTA,44,Programas de Auditório,Roda a Roda Jequiti,19:15,19,1,DOM,domingo,noite,https://static.sbt.com.br/programas/logos/vertical/63.jpg,https://static.sbt.com.br/programas/logos/63.jpg,63.jpg,https://tv.sbt.com.br/programas/auditorio/roda-a-roda,1.7,2,0.8,6,822000
TV ABERTA,42,Programas de Auditório,Programa Silvio Santos,20:00,20,1,DOM,domingo,noite,https://static.sbt.com.br/programas/logos/vertical/9.jpg,https://static.sbt.com.br/programas/logos/9.jpg,9.jpg,https://tv.sbt.com.br/programas/auditorio/programa-silvio-santos,0.7,0.8,0.7,6,1590000
TV ABERTA,7,Séries,Brooklyn Nine-Nine: Lei Desordem,23:59,23,1,DOM,domingo,madrugada,https://static.sbt.com.br/programas/logos/vertical/789.jpg,https://static.sbt.com.br/programas/logos/789.jpg,789.jpg,https://tv.sbt.com.br/programas/series/brooklyn-nine-nine-lei-desordem,1,1.2,0.8,9,3906000
TV ABERTA,49,Programas de Auditório,The Noite com Danilo Gentili,0:30,0,4,QUA,quarta,noite,https://static.sbt.com.br/programas/logos/vertical/400.jpg,https://static.sbt.com.br/programas/logos/400.jpg,400.jpg,https://tv.sbt.com.br/programas/talk-show/the-noite,2.5,2.9,2.5,3,981000
TV ABERTA,57,Variedades,Operação Mesquita,1:30,1,4,QUA,quarta,madrugada,https://static.sbt.com.br/programas/logos/vertical/531.jpg,https://static.sbt.com.br/programas/logos/531.jpg,531.jpg,https://tv.sbt.com.br/programas/variedades/operacao-mesquita,1.7,2,1.4,11,3740000
TV ABERTA,65,Variedades,SBT Podnight,2:00,2,4,QUA,quarta,madrugada,https://static.sbt.com.br/programas/logos/vertical/817.jpg,https://static.sbt.com.br/programas/logos/817.jpg,817.jpg,https://tv.sbt.com.br/programas/variedades/sbt-podnight,1.2,1.4,1.2,4,704000
TV ABERTA,17,Jornalismo,Primeiro Impacto,6:00,6,4,QUA,quarta,manhã,https://static.sbt.com.br/programas/logos/vertical/490.jpg,https://static.sbt.com.br/programas/logos/490.jpg,490.jpg,https://tv.sbt.com.br/programas/jornalismo/primeiro-impacto,1.9,2.2,1.9,9,1917000
TV ABERTA,17,Jornalismo,Primeiro Impacto,7:30,7,4,QUA,quarta,manhã,https://static.sbt.com.br/programas/logos/vertical/490.jpg,https://static.sbt.com.br/programas/logos/490.jpg,490.jpg,https://tv.sbt.com.br/programas/jornalismo/primeiro-impacto,1.9,2.2,1.9,11,1100000
TV ABERTA,69,Variedades,Chega Mais,9:30,9,4,QUA,quarta,manhã,https://static.sbt.com.br/programas/logos/vertical/826.jpg,https://static.sbt.com.br/programas/logos/826.jpg,826.jpg,https://tv.sbt.com.br/programas/variedades/chega-mais,2,2.3,2,3,975000
TV ABERTA,33,Novelas,Carinha de anjo,13:30,13,4,QUA,quarta,tarde,https://static.sbt.com.br/programas/logos/vertical/520.jpg,https://static.sbt.com.br/programas/logos/520.jpg,520.jpg,https://tv.sbt.com.br/programas/novelas/carinha-de-anjo,2.6,2.9,2.6,10,2200000
TV ABERTA,31,Novelas,Teresa,14:30,14,4,QUA,quarta,tarde,https://static.sbt.com.br/programas/logos/vertical/468.jpg,https://static.sbt.com.br/programas/logos/468.jpg,468.jpg,https://tv.sbt.com.br/programas/novelas/teresa,2.3,2.6,2.3,3,849000
TV ABERTA,41,Novelas,Contigo Sim,15:30,15,4,QUA,quarta,tarde,https://static.sbt.com.br/programas/logos/vertical/835.jpg,https://static.sbt.com.br/programas/logos/835.jpg,835.jpg,https://tv.sbt.com.br/programas/novelas/contigo-sim,1.1,1.3,1.8,7,2240000
TV ABERTA,18,Variedades,Fofocalizando,16:30,16,4,QUA,quarta,tarde,https://static.sbt.com.br/programas/logos/vertical/529.jpg,https://static.sbt.com.br/programas/logos/529.jpg,529.jpg,https://tv.sbt.com.br/programas/jornalismo/fofocalizando,2.9,3.3,2.9,8,2224000
TV ABERTA,26,Jornalismo,Tá na Hora,17:30,17,4,QUA,quarta,tarde,https://static.sbt.com.br/programas/logos/vertical/825.jpg,https://static.sbt.com.br/programas/logos/825.jpg,825.jpg,https://tv.sbt.com.br/programas/jornalismo/ta-na-hora,0.8,0.9,1.5,4,824000
TV ABERTA,14,Jornalismo,SBT Brasil,19:45,19,4,QUA,quarta,noite,https://static.sbt.com.br/programas/logos/vertical/26.jpg,https://static.sbt.com.br/programas/logos/26.jpg,26.jpg,https://tv.sbt.com.br/programas/jornalismo/sbt-brasil,0.8,0.9,1.3,8,2960000
TV ABERTA,36,Novelas,A Infância de Romeu e Julieta,20:30,20,4,QUA,quarta,noite,https://static.sbt.com.br/programas/logos/vertical/793.jpg,https://static.sbt.com.br/programas/logos/793.jpg,793.jpg,https://tv.sbt.com.br/programas/novelas/a-infancia-de-romeu-e-julieta,1.6,1.8,0.7,5,970000
TV ABERTA,34,Novelas,As Aventuras de Poliana,21:15,21,4,QUA,quarta,noite,https://static.sbt.com.br/programas/logos/vertical/575.jpg,https://static.sbt.com.br/programas/logos/575.jpg,575.jpg,https://tv.sbt.com.br/programas/novelas/as-aventuras-de-poliana,2.9,3.3,2.9,6,2328000
TV ABERTA,45,Programas de Auditório,Programa do Ratinho,22:00,22,4,QUA,quarta,noite,https://static.sbt.com.br/programas/logos/vertical/104.jpg,https://static.sbt.com.br/programas/logos/104.jpg,104.jpg,https://tv.sbt.com.br/programas/auditorio/ratinho,3.5,3.9,3.5,9,3996000
TV ABERTA,55,Variedades,A Praça é Nossa,23:00,23,4,QUA,quarta,noite,https://static.sbt.com.br/programas/logos/vertical/20.jpg,https://static.sbt.com.br/programas/logos/20.jpg,20.jpg,https://tv.sbt.com.br/programas/variedades/a-praca-e-nossa,1.3,1.5,0.8,9,3006000
TV ABERTA,49,Programas de Auditório,The Noite com Danilo Gentili,0:30,0,5,QUI,quinta,noite,https://static.sbt.com.br/programas/logos/vertical/400.jpg,https://static.sbt.com.br/programas/logos/400.jpg,400.jpg,https://tv.sbt.com.br/programas/talk-show/the-noite,2.5,2.9,2.5,6,1326000
TV ABERTA,57,Variedades,Operação Mesquita,1:30,1,5,QUI,quinta,madrugada,https://static.sbt.com.br/programas/logos/vertical/531.jpg,https://static.sbt.com.br/programas/logos/531.jpg,531.jpg,https://tv.sbt.com.br/programas/variedades/operacao-mesquita,0.8,0.9,1.4,6,1782000
TV ABERTA,65,Variedades,SBT Podnight,2:00,2,5,QUI,quinta,madrugada,https://static.sbt.com.br/programas/logos/vertical/817.jpg,https://static.sbt.com.br/programas/logos/817.jpg,817.jpg,https://tv.sbt.com.br/programas/variedades/sbt-podnight,1.2,1.4,1.2,6,678000
TV ABERTA,17,Jornalismo,Primeiro Impacto,6:00,6,5,QUI,quinta,manhã,https://static.sbt.com.br/programas/logos/vertical/490.jpg,https://static.sbt.com.br/programas/logos/490.jpg,490.jpg,https://tv.sbt.com.br/programas/jornalismo/primeiro-impacto,1.9,2.2,1.9,9,3744000
TV ABERTA,17,Jornalismo,Primeiro Impacto,7:30,7,5,QUI,quinta,manhã,https://static.sbt.com.br/programas/logos/vertical/490.jpg,https://static.sbt.com.br/programas/logos/490.jpg,490.jpg,https://tv.sbt.com.br/programas/jornalismo/primeiro-impacto,1.9,2.2,1.9,5,650000
TV ABERTA,69,Variedades,Chega Mais,9:30,9,5,QUI,quinta,manhã,https://static.sbt.com.br/programas/logos/vertical/826.jpg,https://static.sbt.com.br/programas/logos/826.jpg,826.jpg,https://tv.sbt.com.br/programas/variedades/chega-mais,2,2.3,2,10,1670000
TV ABERTA,33,Novelas,Carinha de anjo,13:30,13,5,QUI,quinta,tarde,https://static.sbt.com.br/programas/logos/vertical/520.jpg,https://static.sbt.com.br/programas/logos/520.jpg,520.jpg,https://tv.sbt.com.br/programas/novelas/carinha-de-anjo,2.6,2.9,2.6,6,786000
TV ABERTA,31,Novelas,Teresa,14:30,14,5,QUI,quinta,tarde,https://static.sbt.com.br/programas/logos/vertical/468.jpg,https://static.sbt.com.br/programas/logos/468.jpg,468.jpg,https://tv.sbt.com.br/programas/novelas/teresa,2.3,2.6,2.3,6,2340000
TV ABERTA,41,Novelas,Contigo Sim,15:30,15,5,QUI,quinta,tarde,https://static.sbt.com.br/programas/logos/vertical/835.jpg,https://static.sbt.com.br/programas/logos/835.jpg,835.jpg,https://tv.sbt.com.br/programas/novelas/contigo-sim,0.6,0.7,1.8,4,1240000
TV ABERTA,18,Variedades,Fofocalizando,16:30,16,5,QUI,quinta,tarde,https://static.sbt.com.br/programas/logos/vertical/529.jpg,https://static.sbt.com.br/programas/logos/529.jpg,529.jpg,https://tv.sbt.com.br/programas/jornalismo/fofocalizando,2.9,3.3,2.9,5,925000
TV ABERTA,26,Jornalismo,Tá na Hora,17:30,17,5,QUI,quinta,tarde,https://static.sbt.com.br/programas/logos/vertical/825.jpg,https://static.sbt.com.br/programas/logos/825.jpg,825.jpg,https://tv.sbt.com.br/programas/jornalismo/ta-na-hora,0.8,0.9,1.5,4,608000
TV ABERTA,14,Jornalismo,SBT Brasil,19:45,19,5,QUI,quinta,noite,https://static.sbt.com.br/programas/logos/vertical/26.jpg,https://static.sbt.com.br/programas/logos/26.jpg,26.jpg,https://tv.sbt.com.br/programas/jornalismo/sbt-brasil,1.1,1.3,1.3,11,1859000
TV ABERTA,36,Novelas,A Infância de Romeu e Julieta,20:30,20,5,QUI,quinta,noite,https://static.sbt.com.br/programas/logos/vertical/793.jpg,https://static.sbt.com.br/programas/logos/793.jpg,793.jpg,https://tv.sbt.com.br/programas/novelas/a-infancia-de-romeu-e-julieta,0.6,0.7,0.7,3,627000
TV ABERTA,34,Novelas,As Aventuras de Poliana,21:15,21,5,QUI,quinta,noite,https://static.sbt.com.br/programas/logos/vertical/575.jpg,https://static.sbt.com.br/programas/logos/575.jpg,575.jpg,https://tv.sbt.com.br/programas/novelas/as-aventuras-de-poliana,2.9,3.3,2.9,7,1001000
TV ABERTA,45,Programas de Auditório,Programa do Ratinho,22:00,22,5,QUI,quinta,noite,https://static.sbt.com.br/programas/logos/vertical/104.jpg,https://static.sbt.com.br/programas/logos/104.jpg,104.jpg,https://tv.sbt.com.br/programas/auditorio/ratinho,3.5,3.9,3.5,7,3094000
TV ABERTA,55,Variedades,A Praça é Nossa,23:00,23,5,QUI,quinta,noite,https://static.sbt.com.br/programas/logos/vertical/20.jpg,https://static.sbt.com.br/programas/logos/20.jpg,20.jpg,https://tv.sbt.com.br/programas/variedades/a-praca-e-nossa,0.5,0.6,0.8,7,2940000
TV ABERTA,20,Jornalismo,Notícias Impressionantes,0:00,0,7,SAB,sábado,madrugada,https://static.sbt.com.br/programas/logos/vertical/682.jpg,https://static.sbt.com.br/programas/logos/682.jpg,682.jpg,https://tv.sbt.com.br/programas/jornalismo/noticias-impressionantes,0.8,0.9,0.7,9,1278000
TV ABERTA,13,Infantil,Sábado Animado,6:00,6,7,SAB,sábado,manhã,https://static.sbt.com.br/programas/logos/vertical/18.jpg,https://static.sbt.com.br/programas/logos/18.jpg,18.jpg,https://tv.sbt.com.br/programas/infantil/sabado-animado,1.9,2.2,1.9,8,2080000
TV ABERTA,68,Infantil,Luccas Toon,11:15,11,7,SAB,sábado,manhã,https://static.sbt.com.br/programas/logos/vertical/824.jpg,https://static.sbt.com.br/programas/logos/824.jpg,824.jpg,https://tv.sbt.com.br/programas/variedades/luccas-toon,1.1,1.3,0.6,9,3168000
TV ABERTA,47,Programas de Auditório,Programa Raul Gil,12:00,12,7,SAB,sábado,tarde,https://static.sbt.com.br/programas/logos/vertical/161.jpg,https://static.sbt.com.br/programas/logos/161.jpg,161.jpg,https://tv.sbt.com.br/programas/auditorio/raul-gil,2.1,2.4,2.1,8,1904000
TV ABERTA,10,Filmes,Cinema Em Casa,16:15,16,7,SAB,sábado,tarde,https://static.sbt.com.br/programas/logos/vertical/792.jpg,https://static.sbt.com.br/programas/logos/792.jpg,792.jpg,https://tv.sbt.com.br/programas/filmes/cinema-em-casa,1.7,2,1.7,5,2180000
TV ABERTA,64,Variedades,Circo do Tiru,18:00,18,7,SAB,sábado,tarde,https://static.sbt.com.br/programas/logos/vertical/808.jpg,https://static.sbt.com.br/programas/logos/808.jpg,808.jpg,https://tv.sbt.com.br/programas/variedades/circo-do-tiru,1.1,1.3,0.6,10,2380000
TV ABERTA,14,Jornalismo,SBT Brasil,19:45,19,7,SAB,sábado,noite,https://static.sbt.com.br/programas/logos/vertical/26.jpg,https://static.sbt.com.br/programas/logos/26.jpg,26.jpg,https://tv.sbt.com.br/programas/jornalismo/sbt-brasil,1,1.2,1.3,8,1800000
TV ABERTA,50,Realities,Esquadrão da Moda,20:45,20,7,SAB,sábado,noite,https://static.sbt.com.br/programas/logos/vertical/95.jpg,https://static.sbt.com.br/programas/logos/95.jpg,95.jpg,https://tv.sbt.com.br/programas/realities/esquadrao-da-moda,1,1.2,0.8,6,708000
TV ABERTA,67,Variedades,Sabadou com Virginia,22:15,22,7,SAB,sábado,noite,https://static.sbt.com.br/programas/logos/vertical/822.jpg,https://static.sbt.com.br/programas/logos/822.jpg,822.jpg,https://tv.sbt.com.br/programas/variedades/sabadou-com-virginia,0.6,0.7,0.7,11,1320000
TV ABERTA,49,Programas de Auditório,The Noite com Danilo Gentili,0:30,0,2,SEG,segunda,noite,https://static.sbt.com.br/programas/logos/vertical/400.jpg,https://static.sbt.com.br/programas/logos/400.jpg,400.jpg,https://tv.sbt.com.br/programas/talk-show/the-noite,2.5,2.9,2.5,11,1914000
TV ABERTA,57,Variedades,Operação Mesquita,1:30,1,2,SEG,segunda,madrugada,https://static.sbt.com.br/programas/logos/vertical/531.jpg,https://static.sbt.com.br/programas/logos/531.jpg,531.jpg,https://tv.sbt.com.br/programas/variedades/operacao-mesquita,0.6,0.7,1.4,6,708000
TV ABERTA,65,Variedades,SBT Podnight,2:00,2,2,SEG,segunda,madrugada,https://static.sbt.com.br/programas/logos/vertical/817.jpg,https://static.sbt.com.br/programas/logos/817.jpg,817.jpg,https://tv.sbt.com.br/programas/variedades/sbt-podnight,1.2,1.4,1.2,5,1165000
TV ABERTA,17,Jornalismo,Primeiro Impacto,6:00,6,2,SEG,segunda,manhã,https://static.sbt.com.br/programas/logos/vertical/490.jpg,https://static.sbt.com.br/programas/logos/490.jpg,490.jpg,https://tv.sbt.com.br/programas/jornalismo/primeiro-impacto,1.9,2.2,1.9,6,1608000
TV ABERTA,17,Jornalismo,Primeiro Impacto,7:30,7,2,SEG,segunda,manhã,https://static.sbt.com.br/programas/logos/vertical/490.jpg,https://static.sbt.com.br/programas/logos/490.jpg,490.jpg,https://tv.sbt.com.br/programas/jornalismo/primeiro-impacto,1.9,2.2,1.9,11,4862000
TV ABERTA,69,Variedades,Chega Mais,9:30,9,2,SEG,segunda,manhã,https://static.sbt.com.br/programas/logos/vertical/826.jpg,https://static.sbt.com.br/programas/logos/826.jpg,826.jpg,https://tv.sbt.com.br/programas/variedades/chega-mais,2,2.3,2,11,2321000
TV ABERTA,33,Novelas,Carinha de anjo,13:30,13,2,SEG,segunda,tarde,https://static.sbt.com.br/programas/logos/vertical/520.jpg,https://static.sbt.com.br/programas/logos/520.jpg,520.jpg,https://tv.sbt.com.br/programas/novelas/carinha-de-anjo,2.6,2.9,2.6,8,1904000
TV ABERTA,31,Novelas,Teresa,14:30,14,2,SEG,segunda,tarde,https://static.sbt.com.br/programas/logos/vertical/468.jpg,https://static.sbt.com.br/programas/logos/468.jpg,468.jpg,https://tv.sbt.com.br/programas/novelas/teresa,2.3,2.6,2.3,6,2346000
TV ABERTA,41,Novelas,Contigo Sim,15:30,15,2,SEG,segunda,tarde,https://static.sbt.com.br/programas/logos/vertical/835.jpg,https://static.sbt.com.br/programas/logos/835.jpg,835.jpg,https://tv.sbt.com.br/programas/novelas/contigo-sim,1.6,1.8,1.8,3,534000
TV ABERTA,18,Variedades,Fofocalizando,16:30,16,2,SEG,segunda,tarde,https://static.sbt.com.br/programas/logos/vertical/529.jpg,https://static.sbt.com.br/programas/logos/529.jpg,529.jpg,https://tv.sbt.com.br/programas/jornalismo/fofocalizando,2.9,3.3,2.9,3,786000
TV ABERTA,26,Jornalismo,Tá na Hora,17:30,17,2,SEG,segunda,tarde,https://static.sbt.com.br/programas/logos/vertical/825.jpg,https://static.sbt.com.br/programas/logos/825.jpg,825.jpg,https://tv.sbt.com.br/programas/jornalismo/ta-na-hora,0.8,0.9,1.5,6,1716000
TV ABERTA,14,Jornalismo,SBT Brasil,19:45,19,2,SEG,segunda,noite,https://static.sbt.com.br/programas/logos/vertical/26.jpg,https://static.sbt.com.br/programas/logos/26.jpg,26.jpg,https://tv.sbt.com.br/programas/jornalismo/sbt-brasil,0.8,0.9,1.3,8,1144000
TV ABERTA,36,Novelas,A Infância de Romeu e Julieta,20:30,20,2,SEG,segunda,noite,https://static.sbt.com.br/programas/logos/vertical/793.jpg,https://static.sbt.com.br/programas/logos/793.jpg,793.jpg,https://tv.sbt.com.br/programas/novelas/a-infancia-de-romeu-e-julieta,1.2,1.4,0.7,4,1008000
