ano,mes,nome_mes,id_insercao,nome_anunciante,agencia_publicidade,nome_comercial,qde_insercoes_mes,faixa_horaria,qde_minutos_propaganda,qde_minutos_total,valor_pago
2024,3,março,8,Unilever,Ogilvy,Viva bem,14,nobre,1.5,21,"3,948,000.00"
2024,3,março,9,Ford,GTB,Liberte-se,27,nobre,0.5,13.5,"2,173,500.00"
2024,3,março,10,GM,McCann,Alegria de Dirigir,10,nobre,1.5,15,"2,550,000.00"
2024,3,março,11,Volkswagen,DDB,Alegria de Dirigir,23,nobre,0.5,11.5,"4,209,000.00"
2024,3,março,12,Fiat,FCB,Liberte-se,28,nobre,1.5,42,"9,534,000.00"
2024,3,março,13,Honda,da Silva/BBDO,A Melhor Parte,15,manhã,0.5,7.5,"2,452,500.00"
2024,3,março,14,Toyota,Conill,Movimento e Emoção,14,tarde,1.5,21,"8,295,000.00"
2024,3,março,15,Santander,Y&R,Simples e Fácil,24,nobre,1.5,36,"9,036,000.00"
2024,3,março,16,Caixa,Africa,Confiança e Segurança,27,nobre,1.5,40.5,"5,751,000.00"
2024,3,março,17,Banco do Brasil,WMcCann,O Banco do Povo,24,nobre,1,24,"3,792,000.00"
2024,3,março,18,TIM,Young & Rubicam,Conectando Vidas,17,nobre,0.5,8.5,"2,507,500.00"
2024,3,março,19,Claro,Talent,Viva Mais,28,nobre,1,28,"9,576,000.00"
2024,3,março,20,Vivo,WMcCann,Viva a Vida,25,nobre,0.5,12.5,"3,775,000.00"
2024,3,março,21,NET,Neogama/BBH,Conectando Pesso,29,nobre,1.5,43.5,"7,786,500.00"
2024,3,março,22,Itaú,Africa,Alice e Fernanda,11,nobre,0.5,5.5,"2,414,500.00"
2024,3,março,31,O Boticário,Almap BBDO,Tatuagem 4 de 5,22,nobre,2,44,"10,384,000.00"
2024,3,março,32,Whatsapp,Almap BBDO,Agradecimento 1 de 5,26,tarde,2,52,"19,448,000.00"
2024,3,março,33,O Boticário,Almap BBDO,Linha de frente 02,30,manhã,1,30,"13,170,000.00"
2024,3,março,34,YPÊ,AREAG Comunicação,Assistente de voz,28,nobre,1,28,"5,348,000.00"
2024,3,março,35,MC Donalds,DPZ&T,Reacts,20,nobre,1.5,30,"7,020,000.00"
2024,3,março,36,Vivo,Galeria,Campara Arco Íris,12,nobre,1,12,"4,476,000.00"
2024,3,março,37,Mc Donalds,Galeria,Destinos,11,nobre,1.5,16.5,"6,930,000.00"
2024,3,março,38,Unilever - Dove,GUT,More or Less,15,nobre,2,30,"6,480,000.00"
2024,3,março,39,Mercado Livre,GUT,GOL 335 03 DE 05,17,nobre,0.5,8.5,"3,204,500.00"
2024,3,março,40,FEBRABAN,ID Publicidade,Pare 02 de 05,29,nobre,2,58,"7,540,000.00"
2024,3,março,41,Bradesco,Leo Burnett,Poseidon 1 de 5,28,nobre,0.5,14,"5,726,000.00"
2024,3,março,42,SEBRAE,Nova SB,SB Dias,23,nobre,1,23,"6,808,000.00"
2024,3,março,43,Betfair.net,Ogilvy,Fezinha,26,manhã,2,52,"17,420,000.00"
2024,3,março,44,Heineken,Publicis,Green Path 01 De 05,16,nobre,2,32,"9,376,000.00"
2024,3,março,45,Bradesco,Publicis,Vagalumes 1 de 5,20,manhã,1.5,30,"5,850,000.00"
2024,4,abril,1,Globo Internacional,TBWA\Chiat\Day,Momentos de Felicidade,29,nobre,1.5,43.5,"15,703,500.00"
2024,4,abril,2,Itaú,Wieden+Kennedy,Sonhos,28,nobre,1.5,42,"10,248,000.00"
2024,4,abril,3,Bradesco,AlmapBBDO,O Futuro é Positivo,11,nobre,1,11,"3,608,000.00"
2024,4,abril,4,McDonald's,DPZ&T,Eu Amo,13,nobre,1.5,19.5,"4,192,500.00"
2024,4,abril,5,Coca-Cola,JWT,Saboreie o Momento,19,nobre,0.5,9.5,"1,501,000.00"
2024,4,abril,6,Nestlé,Publicis,Bem-estar e Saúde,19,nobre,0.5,9.5,"2,318,000.00"
2024,4,abril,7,Procter & Gamble,Leo Burnett,Inovação e Qualidade,20,manhã,1,20,"9,380,000.00"
2024,4,abril,8,Unilever,Ogilvy,Viva bem,18,manhã,2,36,"16,488,000.00"
2024,4,abril,9,Ford,GTB,Liberte-se,22,manhã,2,44,"6,600,000.00"
2024,4,abril,10,GM,McCann,Alegria de Dirigir,24,nobre,1,24,"8,208,000.00"
2024,4,abril,11,Volkswagen,DDB,Alegria de Dirigir,19,nobre,1,19,"7,049,000.00"
2024,4,abril,12,Fiat,FCB,Liberte-se,23,nobre,0.5,11.5,"3,254,500.00"
2024,4,abril,13,Honda,da Silva/BBDO,A Melhor Parte,17,nobre,0.5,8.5,"3,306,500.00"
2024,4,abril,14,Toyota,Conill,Movimento e Emoção,25,nobre,2,50,"24,650,000.00"
2024,4,abril,15,Santander,Y&R,Simples e Fácil,15,nobre,2,30,"11,010,000.00"
2024,4,abril,16,Caixa,Africa,Confiança e Segurança,23,nobre,2,46,"5,842,000.00"
2024,4,abril,17,Banco do Brasil,WMcCann,O Banco do Povo,24,nobre,2,48,"22,080,000.00"
2024,4,abril,18,TIM,Young & Rubicam,Conectando Vidas,12,nobre,1,12,"4,980,000.00"
2024,4,abril,19,Claro,Talent,Viva Mais,20,nobre,1,20,"7,020,000.00"
2024,4,abril,20,Vivo,WMcCann,Viva a Vida,27,nobre,0.5,13.5,"2,470,500.00"
2024,4,abril,21,NET,Neogama/BBH,Conectando Pesso,14,nobre,1,14,"3,066,000.00"
2024,4,abril,22,Itaú,Africa,Alice e Fernanda,13,nobre,1,13,"5,200,000.00"
2024,4,abril,24,Itaú,Africa,Nada 1 de 5,17,nobre,0.5,8.5,"3,119,500.00"
2024,4,abril,25,Vivo,Africa,Gastronomia 1 de 5,14,manhã,1.5,21,"5,712,000.00"
2024,4,abril,26,Elo,Almap BBDO,Sheila,12,nobre,0.5,6,"2,994,000.00"
2024,4,abril,27,Elo,AlmapBBDO,Camaro,25,nobre,0.5,12.5,"1,850,000.00"
2024,4,abril,28,O Boticário,Almap BBDO,Explicações,15,nobre,0.5,7.5,"1,890,000.00"
2024,4,abril,29,Óticas Carol,Almap BBDO,Namorados,14,manhã,1.5,21,"6,195,000.00"
2024,4,abril,30,O Boticário,Almap BBDO,O inverno chegou,11,nobre,1.5,16.5,"5,874,000.00"
2024,4,abril,31,O Boticário,Almap BBDO,Tatuagem 4 de 5,12,nobre,1,12,"4,716,000.00"
2024,4,abril,32,Whatsapp,Almap BBDO,Agradecimento 1 de 5,30,manhã,1,30,"7,170,000.00"
2024,4,abril,33,O Boticário,Almap BBDO,Linha de frente 02,10,nobre,1,10,"1,530,000.00"
2024,4,abril,34,YPÊ,AREAG Comunicação,Assistente de voz,22,nobre,1,22,"11,550,000.00"
2024,4,abril,35,MC Donalds,DPZ&T,Reacts,13,nobre,2,26,"6,656,000.00"
2024,4,abril,36,Vivo,Galeria,Campara Arco Íris,15,nobre,1.5,22.5,"3,780,000.00"
2024,4,abril,37,Mc Donalds,Galeria,Destinos,27,nobre,0.5,13.5,"5,670,000.00"
2024,4,abril,38,Unilever - Dove,GUT,More or Less,25,nobre,1.5,37.5,"16,050,000.00"
2024,4,abril,39,Mercado Livre,GUT,GOL 335 03 DE 05,27,nobre,1,27,"7,560,000.00"
2024,4,abril,40,FEBRABAN,ID Publicidade,Pare 02 de 05,25,nobre,2,50,"19,850,000.00"
2024,4,abril,41,Bradesco,Leo Burnett,Poseidon 1 de 5,19,nobre,2,38,"9,424,000.00"
2024,4,abril,42,SEBRAE,Nova SB,SB Dias,25,manhã,1,25,"7,175,000.00"
2024,4,abril,43,Betfair.net,Ogilvy,Fezinha,16,nobre,1.5,24,"11,088,000.00"
2024,4,abril,44,Heineken,Publicis,Green Path 01 De 05,12,nobre,1,12,"4,212,000.00"
2024,4,abril,45,Bradesco,Publicis,Vagalumes 1 de 5,10,nobre,2,20,"5,020,000.00"
2024,4,abril,46,Bradesco,PBC Comunicações,Aliados,23,nobre,0.5,11.5,"5,796,000.00"
2024,4,abril,47,Bradesco,PBC Comunicação,Flintstones,12,nobre,1,12,"3,240,000.00"
